file,psnr_ours_vs_official,ssim_ours_vs_official,mae_ours_vs_official,psnr_ours_vs_original,ssim_ours_vs_original,mae_ours_vs_original,psnr_official_vs_original,ssim_official_vs_original,mae_official_vs_original
DICM/01.jpg,21.164099714498654,0.61953425,0.05564098432660103,22.552114888819823,0.796659,0.04251108318567276,16.873445664816757,0.3882917,0.09548494219779968
DICM/02.jpg,20.615202124163403,0.7656552,0.06949358433485031,16.708656058584133,0.7452161,0.11579171568155289,14.267412349423543,0.52775216,0.16623687744140625
DICM/03.jpg,19.208766941196604,0.7241066,0.08221088349819183,18.248837499296293,0.73164636,0.09171061962842941,13.853288654437517,0.45467314,0.16594575345516205
DICM/04.jpg,18.256661839609286,0.8544638,0.09890349209308624,18.142821404744062,0.7820923,0.10529281944036484,12.94932519119068,0.63016075,0.17931640148162842
DICM/05.jpg,19.594522638629666,0.83514065,0.077224001288414,15.981347614675478,0.8221696,0.12790638208389282,14.065010976161492,0.6865398,0.16267283260822296
DICM/06.jpg,17.97461969038743,0.67585564,0.10777873545885086,18.912288856019845,0.7073298,0.08818294107913971,12.840254589446864,0.3674368,0.1951354444026947
DICM/07.jpg,20.151175118746018,0.7942004,0.07767719775438309,18.003851962249662,0.83211136,0.10216204822063446,16.845769449914325,0.6753028,0.10754500329494476
DICM/08.jpg,22.298570211949876,0.60168,0.05283954367041588,23.20042506901512,0.78563803,0.03707336261868477,17.58136586940588,0.36004052,0.08706513792276382
DICM/09.jpg,19.49468880262836,0.83904004,0.08536404371261597,15.760221876314567,0.73692703,0.14267101883888245,12.473664558243755,0.5720821,0.21409235894680023
DICM/10.jpg,18.410813345612546,0.90881777,0.10310126096010208,16.067965459898303,0.83600587,0.1404014229774475,13.085928440800858,0.747135,0.1726117730140686
DICM/11.jpg,19.81088587593074,0.8196888,0.07896064221858978,15.902374616309965,0.7939496,0.1425289362668991,14.167815401648458,0.6612268,0.17555342614650726
DICM/12.jpg,22.048801029467132,0.48631588,0.05091377720236778,25.62334560663619,0.8286391,0.023827236145734787,18.177735261598112,0.30172884,0.07354468107223511
DICM/13.jpg,20.569876684449717,0.5994597,0.06225454434752464,22.248166729567632,0.81684667,0.04125343635678291,16.02215749241012,0.3815522,0.10196536779403687
DICM/14.jpg,21.690197143214696,0.5952799,0.05273136496543884,22.19822241679907,0.836683,0.0386832021176815,16.70741195536744,0.39342442,0.08972809463739395
DICM/15.jpg,18.290635109391275,0.84559256,0.09457021951675415,16.750989857851266,0.81487393,0.12348872423171997,13.352765804809321,0.6689518,0.17381086945533752
DICM/16.jpg,18.156133466298474,0.7481199,0.10382339358329773,17.369505191493783,0.7174681,0.11296897381544113,13.283355500200695,0.49445942,0.1925608366727829
DICM/17.jpg,17.472230484705893,0.6506682,0.10902948677539825,19.073789411036405,0.71977586,0.08532258123159409,13.255524883614363,0.383968,0.1818452924489975
DICM/18.jpg,25.498309240567828,0.60099214,0.030024230480194092,26.895073423621568,0.86203456,0.017474861815571785,20.972278184470298,0.43508384,0.04511082544922829
DICM/19.jpg,17.24696142291576,0.6654712,0.11525072902441025,18.656916424980423,0.6922094,0.08836129307746887,12.462168604535606,0.3617661,0.20231515169143677
DICM/20.jpg,20.966947675003578,0.5762214,0.0658339336514473,23.737127919492753,0.7287739,0.0376460887491703,16.984066721490528,0.30791357,0.1005159392952919
DICM/21.jpg,17.490867009620597,0.6250082,0.1087307557463646,20.68492505547052,0.7407357,0.07090704143047333,14.09139366873788,0.38643384,0.15906338393688202
DICM/22.jpg,19.192658438398738,0.64951086,0.08197662979364395,20.50547202316472,0.6957403,0.06610195338726044,14.632618736692052,0.35158312,0.14519411325454712
DICM/25.jpg,18.80663175555619,0.53066635,0.0886436328291893,23.334882140740426,0.7465547,0.042215462774038315,15.551292845612112,0.3025945,0.12923653423786163
DICM/26.jpg,26.52202064098226,0.66835165,0.026315847411751747,20.035543808254932,0.8977437,0.049282416701316833,18.44165934350879,0.52087766,0.06731825321912766
DICM/27.jpg,21.198090890546077,0.49955812,0.05894194543361664,30.665507140269327,0.8234988,0.016626039519906044,19.073935160017925,0.33953238,0.07452353090047836
DICM/28.jpg,16.79414442103135,0.8323024,0.12648659944534302,16.582454284098745,0.7608528,0.13601914048194885,11.821935052547822,0.56684923,0.2284397929906845
DICM/29.jpg,16.366191736643,0.57532024,0.13416031002998352,19.764219885329247,0.7074414,0.08019935339689255,12.49085894590146,0.3229073,0.20986011624336243
DICM/30.jpg,15.140670037589645,0.6932421,0.15422624349594116,17.581591136914835,0.74917156,0.11142049729824066,10.775552122072192,0.41797844,0.26273250579833984
DICM/31.jpg,19.915745621380683,0.8879326,0.07391025125980377,14.362735485984022,0.81926066,0.1767122745513916,12.373961303756069,0.71525097,0.2257276028394699
DICM/32.jpg,16.059204790518113,0.8049733,0.1382860541343689,16.566463516709945,0.7603016,0.13453073799610138,10.994784530184694,0.5454383,0.26284271478652954
DICM/33.jpg,17.854732305437196,0.76168776,0.10614575445652008,16.940828807086,0.78957254,0.11892884969711304,13.314835360529788,0.55911255,0.18540842831134796
DICM/34.jpg,18.116017634024434,0.8391328,0.1070135310292244,18.38115490777872,0.7709417,0.10641545802354813,13.343975408199057,0.6023194,0.17585019767284393
DICM/35.jpg,20.00361795431733,0.72194034,0.07828913629055023,16.54444276806561,0.7617771,0.12071225792169571,14.25601246642476,0.52239245,0.17595615983009338
DICM/36.jpg,19.389899160693243,0.8165948,0.08130302280187607,16.827359514827656,0.81432605,0.12151604890823364,14.04112050466052,0.6654485,0.1617259383201599
DICM/37.jpg,21.209826226300752,0.8656135,0.06402415037155151,19.893595102660008,0.8211263,0.0785161703824997,16.739107566883785,0.7029651,0.09473056346178055
DICM/38.jpg,21.844612796039723,0.8939133,0.06395313143730164,17.427792968645875,0.84027666,0.1133856326341629,15.92002130496795,0.7729683,0.11771388351917267
DICM/39.jpg,20.854686101123082,0.8727877,0.07318376749753952,17.383184654812077,0.83238477,0.11825656145811081,16.15165503401719,0.729105,0.12014390528202057
DICM/40.jpg,17.980261411439468,0.77415806,0.10488402098417282,16.880934029198592,0.7688592,0.12341359257698059,13.102993159311268,0.5649202,0.19580787420272827
DICM/41.jpg,18.7744654998618,0.8594279,0.09698012471199036,15.201032026900176,0.846965,0.16130712628364563,14.642951505678006,0.7405209,0.1637483388185501
DICM/42.jpg,19.067957911123344,0.8346568,0.09348489344120026,16.659350756240304,0.77900463,0.12698237597942352,13.591036464426756,0.6048822,0.18593186140060425
DICM/43.jpg,19.935843902431806,0.8424937,0.07981043308973312,18.133950011118536,0.81810474,0.1029813140630722,15.414630256760077,0.6994303,0.12238405644893646
DICM/44.jpg,18.649487209647212,0.8979301,0.09156367182731628,16.48184841180567,0.821107,0.13031230866909027,13.292912374929639,0.73251635,0.17559130489826202
DICM/45.jpg,22.714293530413478,0.9144661,0.05541275069117546,15.408957708878397,0.7848336,0.15566451847553253,13.665563252230704,0.6939513,0.19146624207496643
DICM/46.jpg,30.657254307855023,0.9838169,0.020605487748980522,16.824178586468864,0.909826,0.10858239978551865,17.173610243951153,0.91970634,0.10027235001325607
DICM/47.jpg,31.842622736857052,0.9843015,0.017468301579356194,17.772573351349838,0.912133,0.089882031083107,18.405246324075073,0.9238565,0.07988247275352478
DICM/48.jpg,24.05666618028045,0.94735366,0.05101214721798897,14.845082981081584,0.8396683,0.16827672719955444,15.392130532742868,0.8213983,0.1519896388053894
DICM/49.jpg,24.17130119433557,0.9562581,0.05049610137939453,14.797607721415089,0.8418381,0.17191149294376373,14.627548191111126,0.8264306,0.16701816022396088
DICM/50.jpg,21.65943124138564,0.9034483,0.05960511043667793,15.826358281946122,0.83371186,0.14090274274349213,14.104351669485805,0.7593987,0.1654859483242035
DICM/52.jpg,22.60888663438695,0.9436455,0.05868680030107498,15.821288588646752,0.8625118,0.14812198281288147,15.009946181174952,0.82635194,0.1428726315498352
DICM/53.jpg,25.521789098322465,0.9517837,0.039961449801921844,16.44852270037599,0.8427007,0.12614116072654724,16.385363788492647,0.84404093,0.11698447167873383
DICM/54.jpg,24.004534843765523,0.93265504,0.04875702038407326,15.516557689746119,0.79455876,0.15448911488056183,14.059713320234247,0.745071,0.17826253175735474
DICM/55.jpg,23.28520133388722,0.9406807,0.051849186420440674,14.930050505612023,0.79580545,0.1686946600675583,13.13010211666202,0.7411843,0.20634637773036957
DICM/56.jpg,20.100405531794358,0.916346,0.07729583233594894,14.837187202561182,0.78140503,0.167725071310997,12.245279530533924,0.6887005,0.2286500632762909
DICM/57.jpg,24.885560737155238,0.9535709,0.0433194562792778,16.66756007712656,0.8747061,0.12582644820213318,15.922078142260629,0.8529582,0.12178682535886765
DICM/58.jpg,22.896923129519617,0.93998003,0.054444730281829834,16.639658107913593,0.8375879,0.13069774210453033,14.79574908198444,0.7924931,0.14619453251361847
DICM/60.jpg,20.1475209909865,0.9122941,0.07931370288133621,15.856299373819166,0.75687176,0.14861372113227844,12.98533165876938,0.638206,0.2115858495235443
DICM/61.jpg,17.507508620476383,0.80383533,0.11149557679891586,17.500942600236723,0.74573404,0.11630434542894363,12.692893476679961,0.5505685,0.21074241399765015
DICM/62.jpg,20.205784535551533,0.9199615,0.0690293237566948,13.828019590966292,0.8523758,0.19529178738594055,11.866226523486285,0.781413,0.23974479734897614
DICM/63.jpg,24.24208696775132,0.9627912,0.05748507380485535,14.605979603001426,0.8828568,0.17962601780891418,17.54804590273387,0.9333083,0.12247001379728317
DICM/64.jpg,24.14632678286165,0.9403167,0.048317693173885345,14.223247616991909,0.85941476,0.1810985654592514,14.065614123005833,0.8453626,0.17536042630672455
DICM/65.jpg,18.09445282386196,0.80925536,0.10055151581764221,16.6327346581458,0.7674342,0.12243445962667465,12.439991102131444,0.5789226,0.21018977463245392
DICM/66.jpg,28.63117763875514,0.9736913,0.019485097378492355,17.453491316343587,0.9188366,0.08817914873361588,17.038643345069723,0.91623443,0.0884253978729248
DICM/67.jpg,23.45336721268368,0.94896,0.05568031966686249,14.819728246749426,0.86864275,0.17680154740810394,14.901130623423287,0.8399274,0.16649940609931946
DICM/69.jpg,23.832810852022522,0.9552663,0.05313479155302048,13.577505191381512,0.86411315,0.2037697732448578,13.810245633529552,0.84370905,0.19330672919750214
LIME/1.bmp,16.305982770319574,0.7252473,0.12632225453853607,19.636535824318727,0.7562676,0.08297466486692429,12.621146809509597,0.42594,0.20732730627059937
LIME/10.bmp,16.417956193097403,0.61332566,0.13604073226451874,19.998164199253747,0.6949741,0.07679527997970581,12.406399900221706,0.26765856,0.21277320384979248
LIME/2.bmp,17.686583362950874,0.7695002,0.11020957678556442,16.99413983027958,0.75451064,0.11740567535161972,11.992123968637632,0.4640987,0.2260911762714386
LIME/3.bmp,16.192926543104505,0.8663165,0.14052002131938934,16.509169823648275,0.7461713,0.1390557587146759,10.701992672951286,0.5191769,0.27957573533058167
LIME/4.bmp,18.187005956733067,0.8218301,0.10174189507961273,17.714146977007395,0.80360204,0.10917863249778748,13.854746135778445,0.59644073,0.1659007966518402
LIME/5.bmp,17.70676887123959,0.8358829,0.11185804754495621,17.503226376411156,0.7503193,0.11705964058637619,12.243166507710592,0.51535964,0.22598062455654144
LIME/6.bmp,19.357799157535684,0.6515677,0.08290331065654755,23.024350931665087,0.6550843,0.04802332818508148,15.396916072032818,0.25882217,0.13090400397777557
LIME/7.bmp,14.127743396490196,0.7151258,0.18123573064804077,17.682879074424292,0.7488578,0.11251845210790634,10.286096825010372,0.42013153,0.28968870639801025
LIME/8.bmp,15.640120323678762,0.68764466,0.13877177238464355,19.130548558593944,0.75190735,0.08703716099262238,11.705568794734676,0.37453327,0.2233981043100357
LIME/9.bmp,19.043319189617087,0.63342494,0.0870065838098526,25.70893207015258,0.76272535,0.03512463718652725,16.428066648430303,0.3699685,0.11909210681915283
